sample_size,parameter,estimate
20000,beta_G,0.4665268361568451
20000,beta_G,0.37786489725112915
20000,beta_G,0.39554959535598755
20000,beta_G,0.4343131482601166
20000,beta_G,0.2688775956630707
20000,beta_G,0.2459968477487564
20000,beta_G,0.508184552192688
20000,beta_G,0.5164699554443359
20000,beta_G,0.43056878447532654
20000,beta_G,0.2795346677303314
20000,beta_G,0.6572547554969788
20000,beta_G,0.5918696522712708
20000,beta_G,0.2653895616531372
20000,beta_G,0.6229371428489685
20000,beta_G,0.21898923814296722
20000,beta_G,0.23045086860656738
20000,beta_G,0.6077086925506592
20000,beta_G,0.2606238126754761
20000,beta_G,0.7040450572967529
20000,beta_G,0.19668614864349365
20000,beta_G,0.27170270681381226
20000,beta_G,0.4133757948875427
20000,beta_G,0.30772480368614197
20000,beta_G,0.31047216057777405
20000,beta_G,0.2685227394104004
20000,beta_G,0.31994181871414185
20000,beta_G,0.45245254039764404
20000,beta_G,0.41542157530784607
20000,beta_G,0.28300973773002625
20000,beta_G,0.6373652219772339
20000,beta_G,0.31486546993255615
20000,beta_G,0.28885334730148315
20000,beta_G,0.43906813859939575
20000,beta_G,0.3585822880268097
20000,beta_G,0.39230355620384216
20000,beta_G,0.28641635179519653
20000,beta_G,0.3857893645763397
20000,beta_G,0.4182204604148865
20000,beta_G,0.4239689111709595
20000,beta_G,0.4178451597690582
20000,beta_G,0.40119847655296326
20000,beta_G,0.3163568377494812
20000,beta_G,0.2667680084705353
20000,beta_G,0.3904537856578827
20000,beta_G,0.21069031953811646
20000,beta_G,0.29272860288619995
20000,beta_G,0.49227389693260193
20000,beta_G,0.3773631453514099
20000,beta_G,0.23117731511592865
20000,beta_G,0.20584604144096375
20000,beta_G,0.3241257667541504
20000,beta_G,0.1803065985441208
20000,beta_G,0.4666944146156311
20000,beta_G,0.32179495692253113
20000,beta_G,0.4067242443561554
20000,beta_G,0.2034156322479248
20000,beta_G,0.5244948267936707
20000,beta_G,0.5144214630126953
20000,beta_G,0.5579663515090942
20000,beta_G,0.1569538414478302
20000,beta_G,0.3264179527759552
20000,beta_G,0.23937244713306427
20000,beta_G,0.5325140357017517
20000,beta_G,0.14379018545150757
20000,beta_G,0.39776283502578735
20000,beta_G,0.2070450633764267
20000,beta_G,0.3728814423084259
20000,beta_G,0.5378220081329346
20000,beta_G,0.539948046207428
20000,beta_G,0.4380997121334076
20000,beta_G,0.4029180407524109
20000,beta_G,0.3829680383205414
20000,beta_G,0.3225645124912262
20000,beta_G,0.48551273345947266
20000,beta_G,0.26574084162712097
20000,beta_G,0.24526290595531464
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_0,-2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_S,2.0
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_Z,0.10000000149011612
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,alpha_G,0.0
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
20000,gamma_C,0.10000000149011612
